NO. OF THREADS,NO. OF SIMULATIONS,TIME TO COMPLETE [s],DATE,SfePrapy VERSION,MACHINE SPEC.
1,5000,1308,13/08/2018,0.0.2,"Intel 8700K, RAM 32 GB"
2,5000,663.1,13/08/2018,0.0.2,"Intel 8700K, RAM 32 GB"
3,5000,456,13/08/2018,0.0.2,"Intel 8700K, RAM 32 GB"
4,5000,350.4,13/08/2018,0.0.2,"Intel 8700K, RAM 32 GB"
5,5000,293.5,13/08/2018,0.0.2,"Intel 8700K, RAM 32 GB"
6,5000,262.1,13/08/2018,0.0.2,"Intel 8700K, RAM 32 GB"
7,5000,248.9,13/08/2018,0.0.2,"Intel 8700K, RAM 32 GB"
8,5000,237.7,13/08/2018,0.0.2,"Intel 8700K, RAM 32 GB"
9,5000,221.4,13/08/2018,0.0.2,"Intel 8700K, RAM 32 GB"
10,5000,210.3,13/08/2018,0.0.2,"Intel 8700K, RAM 32 GB"
11,5000,201.1,13/08/2018,0.0.2,"Intel 8700K, RAM 32 GB"
12,5000,196.4,13/08/2018,0.0.2,"Intel 8700K, RAM 32 GB"
2,1000,32.1,13/08/2018,0.4,"AMD 2950X, RAM 64 GB"
3,1000,22.1,13/08/2018,0.4,"AMD 2950X, RAM 64 GB"
4,1000,17.1,13/08/2018,0.4,"AMD 2950X, RAM 64 GB"
5,1000,14.1,13/08/2018,0.4,"AMD 2950X, RAM 64 GB"
6,1000,12.1,13/08/2018,0.4,"AMD 2950X, RAM 64 GB"
7,1000,10.1,13/08/2018,0.4,"AMD 2950X, RAM 64 GB"
8,1000,9.1,13/08/2018,0.4,"AMD 2950X, RAM 64 GB"
9,1000,8.1,13/08/2018,0.4,"AMD 2950X, RAM 64 GB"
10,1000,8.1,13/08/2018,0.4,"AMD 2950X, RAM 64 GB"
11,1000,7.1,13/08/2018,0.4,"AMD 2950X, RAM 64 GB"
12,1000,6.1,13/08/2018,0.4,"AMD 2950X, RAM 64 GB"
24,1000,5.2,13/08/2018,0.4,"AMD 2950X, RAM 64 GB"
32,1000,5.2,13/08/2018,0.4,"AMD 2950X, RAM 64 GB"
8,10000,79.1,13/08/2018,0.4,"AMD 2950X, RAM 64 GB"
16,10000,41.2,13/08/2018,0.4,"AMD 2950X, RAM 64 GB"
24,10000,36.2,13/08/2018,0.4,"AMD 2950X, RAM 64 GB"
32,10000,31.3,13/08/2018,0.4,"AMD 2950X, RAM 64 GB"
